,Unnamed: 0,exp,sub_id,segment_seconds,path,activation_arr,valence_arr,segment_id,valence,arousal
2407,4463,assessment,5865001,13.0,/z/lancelcy/R21/mfbs/4463.npy,{3|3|5|3},{5|4|3|4},4463,0,0
2409,4465,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4465.npy,{4|3|6|4},{4|3|4|3},4465,0,0
2410,4466,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4466.npy,{5|4|4|5},{4|3|3|4},4466,0,0
2411,4467,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4467.npy,{5|5|5|2},{5|3|3|3},4467,0,1
2413,4472,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4472.npy,{4|5|4|5},{5|4|4|4},4472,0,0
2415,4476,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4476.npy,{5|5|6|4|4},{5|4|4|4|5},4476,0,0
2416,4477,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4477.npy,{5|4|3|4},{4|3|4|3},4477,0,0
2417,4478,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4478.npy,{4|6|4|5},{3|5|4|4},4478,0,0
2419,4481,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4481.npy,{5|5|6|5},{5|3|5|5},4481,1,1
2420,4482,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4482.npy,{4|3|6|3|3},{5|3|4|3|3},4482,0,0
2421,4483,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4483.npy,{4|3|5|5|4},{4|3|4|4|3},4483,0,0
2423,4485,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4485.npy,{4|6|6|6},{6|7|6|6},4485,2,2
2424,4486,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4486.npy,{5|6|5|5},{5|5|4|5},4486,1,1
2426,4489,assessment,5865001,10.0,/z/lancelcy/R21/mfbs/4489.npy,{5|4|6|4},{4|3|4|2},4489,0,0
2427,4491,assessment,5865001,16.0,/z/lancelcy/R21/mfbs/4491.npy,{5|4|6|5},{5|5|5|6},4491,1,1
2428,4492,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4492.npy,{4|3|5|5|3},{5|4|4|2|3},4492,0,0
2429,4495,assessment,5865001,13.0,/z/lancelcy/R21/mfbs/4495.npy,{5|3|6|5},{5|4|5|5},4495,1,1
2430,4496,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4496.npy,{5|5|5|4},{4|4|4|4},4496,0,1
2433,4499,assessment,5865001,11.0,/z/lancelcy/R21/mfbs/4499.npy,{7|6},{6|9},4499,2,2
2434,4502,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4502.npy,{6|4},{5|5},4502,1,0
2436,4504,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4504.npy,{6|6|6},{6|6|7},4504,2,2
2437,4505,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4505.npy,{4|6|3},{4|5|4},4505,0,0
2438,4506,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4506.npy,{5},{5},4506,1,1
2442,4510,assessment,5865001,10.0,/z/lancelcy/R21/mfbs/4510.npy,{5|4|6},{4|3|4},4510,0,0
2443,4511,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4511.npy,{6|7},{7|6},4511,2,2
2444,4512,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4512.npy,{7},{7},4512,2,2
2448,4516,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4516.npy,{4|4|5|5},{5|4|4|4},4516,0,0
2449,4517,assessment,5865001,16.0,/z/lancelcy/R21/mfbs/4517.npy,{5|5|4},{5|4|4},4517,0,1
2450,4518,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4518.npy,{5|4},{4|4},4518,0,0
2451,4519,assessment,5865001,4.0,/z/lancelcy/R21/mfbs/4519.npy,{5},{3},4519,0,1
2454,4522,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4522.npy,{6|6},{5|5},4522,1,2
2456,4524,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4524.npy,{5},{5},4524,1,1
2457,4525,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4525.npy,{6|7|6},{6|6|6},4525,2,2
2458,4526,assessment,5865001,2.0,/z/lancelcy/R21/mfbs/4526.npy,{5|5|6|5},{5|6|6|6},4526,2,1
2461,4529,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4529.npy,{4|5|6|6|5},{6|7|7|6|6},4529,2,1
2462,4530,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4530.npy,{4|4|6|3},{4|4|5|4},4530,0,0
2463,4531,assessment,5865001,8.0,/z/lancelcy/R21/mfbs/4531.npy,{5|7|6|5},{5|7|6|7},4531,2,1
2466,4534,assessment,5865001,19.0,/z/lancelcy/R21/mfbs/4534.npy,{5|6},{5|5},4534,1,1
2468,4536,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4536.npy,{6|5},{5|5},4536,1,1
2469,4539,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4539.npy,{5|5|6|6},{5|5|6|5},4539,1,1
2470,4540,assessment,5865001,7.0,/z/lancelcy/R21/mfbs/4540.npy,{5|6|6|6},{5|5|5|5},4540,1,2
2471,4541,assessment,5865001,14.0,/z/lancelcy/R21/mfbs/4541.npy,{5|6|7|6|8},{5|5|5|5|6},4541,1,2
2472,4542,assessment,5865001,6.0,/z/lancelcy/R21/mfbs/4542.npy,{5|6|7|7},{5|4|4|2},4542,0,2
2473,4543,assessment,5865001,9.0,/z/lancelcy/R21/mfbs/4543.npy,{5|6|7|7|7},{5|4|4|2|6},4543,0,2
2475,4545,assessment,5865001,3.0,/z/lancelcy/R21/mfbs/4545.npy,{5|5|6|7},{5|6|5|5},4545,1,1
2476,4546,assessment,5865001,5.0,/z/lancelcy/R21/mfbs/4546.npy,{5|6|7|6},{5|5|6|5},4546,1,2
2477,4548,personal,5883001,9.0,/z/lancelcy/R21/mfbs/4548.npy,{5|7|6|6},{5|6|5|5},4548,1,2
2478,4549,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4549.npy,{5|6|6|6},{5|5|5|5},4549,1,2
2479,4550,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4550.npy,{5|7|6|7},{4|5|5|5},4550,1,2
2480,4551,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4551.npy,{4|5|5|5},{6|5|5|5},4551,1,1
2481,4552,personal,5883001,12.0,/z/lancelcy/R21/mfbs/4552.npy,{5|6|5|6},{5|5|5|5},4552,1,1
2482,4553,personal,5883001,14.0,/z/lancelcy/R21/mfbs/4553.npy,{5|6|6|6},{4|5|5|5},4553,1,2
2483,4554,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4554.npy,{5|7|6|5},{5|6|5|5},4554,1,1
2484,4556,personal,5883001,15.0,/z/lancelcy/R21/mfbs/4556.npy,{5|7|6|6},{4|5|5|5},4556,1,2
2485,4557,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4557.npy,{6|7|7|6},{4|5|5|5},4557,1,2
2486,4558,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4558.npy,{5|6|6|6},{5|5|5|5},4558,1,2
2487,4559,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4559.npy,{3|3|4|4},{4|6|3|4},4559,0,0
2490,4563,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4563.npy,{4|6|5|5},{4|5|5|5},4563,1,1
2492,4565,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4565.npy,{4|6|5|5},{4|5|5|5},4565,1,1
2493,4566,personal,5883001,9.0,/z/lancelcy/R21/mfbs/4566.npy,{6|5|5|6},{6|6|7|7},4566,2,1
2494,4567,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4567.npy,{3|4|4|5},{4|4|4|5},4567,0,0
2495,4568,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4568.npy,{4|4|4|4},{5|4|5|5},4568,1,0
2496,4569,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4569.npy,{5|5|5|5},{5|5|5|5},4569,1,1
2497,4570,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4570.npy,{5|5|5|5},{5|5|5|5},4570,1,1
2498,4571,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4571.npy,{5|3|4|6},{5|5|6|5},4571,1,0
2499,4572,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4572.npy,{4|6|4|4},{5|5|5|4},4572,1,0
2504,4578,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4578.npy,{5|4|5|5},{5|6|5|5},4578,1,1
2505,4582,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4582.npy,{5|4|5|5},{5|6|5|5},4582,1,1
2510,4587,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4587.npy,{4|4|5|4},{4|5|4|4},4587,0,0
2511,4592,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4592.npy,{5|4|4|5},{5|5|4|5},4592,1,0
2512,4595,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4595.npy,{4|4|5|5},{5|6|5|5},4595,1,0
2513,4596,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4596.npy,{4|6|5|6},{5|6|5|5},4596,1,2
2515,4598,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4598.npy,{5|5|5|6},{6|7|7|6},4598,2,1
2516,4600,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4600.npy,{5|6|6|6},{4|5|5|5},4600,1,2
2518,4602,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4602.npy,{5|4|5|5},{5|7|5|5},4602,1,1
2520,4604,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4604.npy,{5|5|6|6},{6|4|4|4},4604,0,1
2523,4607,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4607.npy,{5|4|5|5},{5|5|5|5},4607,1,1
2524,4608,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4608.npy,{5|6|6|6},{4|5|5|5},4608,1,2
2525,4609,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4609.npy,{5|5|5|5},{4|5|5|5},4609,1,1
2527,4613,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4613.npy,{5|6|6|7},{5|6|5|5},4613,1,2
2530,4617,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4617.npy,{5|6|5|5},{5|5|5|5},4617,1,1
2531,4619,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4619.npy,{6|7|7|8},{3|4|4|5},4619,0,2
2533,4622,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4622.npy,{4|6|5|5},{5|4|5|5},4622,1,1
2534,4625,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4625.npy,{5|5|5|6},{6|6|6|6},4625,2,1
2535,4627,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4627.npy,{5|5|6|6},{6|5|5|5},4627,1,1
2536,4628,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4628.npy,{5|5|6|5},{5|6|5|5},4628,1,1
2537,4629,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4629.npy,{5|5|5|5},{5|6|5|5},4629,1,1
2538,4630,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4630.npy,{5|4|5|5},{5|4|5|5},4630,1,1
2539,4631,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4631.npy,{5|5|5|6},{5|5|5|5},4631,1,1
2540,4632,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4632.npy,{5|5|5|4},{5|5|5|5},4632,1,1
2541,4633,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4633.npy,{5|5|5|5},{5|6|5|5},4633,1,1
2543,4636,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4636.npy,{5|5|5|5},{5|6|5|5},4636,1,1
2544,4638,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4638.npy,{5|6|6|5},{5|5|5|5},4638,1,1
2545,4639,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4639.npy,{5|5|4|5},{5|6|5|5},4639,1,1
2546,4641,personal,5883001,10.0,/z/lancelcy/R21/mfbs/4641.npy,{7|7|6|6},{7|7|7|6},4641,2,2
2548,4643,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4643.npy,{5|5|6|6},{4|5|5|5},4643,1,1
2549,4645,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4645.npy,{4|4|6|5},{4|5|5|5},4645,1,0
2550,4646,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4646.npy,{6|5|6|8},{6|7|6|7},4646,2,2
2551,4647,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4647.npy,{5|6|5|5},{5|5|5|5},4647,1,1
2552,4648,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4648.npy,{6|6|6|6},{7|7|7|7},4648,2,2
2553,4649,personal,5883001,13.0,/z/lancelcy/R21/mfbs/4649.npy,{5|5|6|5},{5|6|5|5},4649,1,1
2554,4650,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4650.npy,{4|5|5|5},{5|5|5|5},4650,1,1
2555,4651,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4651.npy,{5|7|6|5},{4|5|5|5},4651,1,1
2556,4652,personal,5883001,16.0,/z/lancelcy/R21/mfbs/4652.npy,{5|5|6|6},{4|5|5|5},4652,1,1
2557,4654,personal,5883001,19.0,/z/lancelcy/R21/mfbs/4654.npy,{5|6|6|6},{5|5|5|5},4654,1,2
2559,4657,personal,5883001,9.0,/z/lancelcy/R21/mfbs/4657.npy,{4|3|3|5},{6|5|5|5},4657,1,0
2560,4658,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4658.npy,{4|3|3|3},{5|4|4|4},4658,0,0
2562,4669,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4669.npy,{5|6|6|5},{5|7|5|5},4669,1,1
2563,4670,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4670.npy,{5|5|5|5},{5|5|6|5},4670,1,1
2564,4671,assessment,5883001,9.0,/z/lancelcy/R21/mfbs/4671.npy,{5|4|5|5},{5|5|4|5},4671,1,1
2565,4672,assessment,5883001,17.0,/z/lancelcy/R21/mfbs/4672.npy,{5|4|7|5},{5|6|6|6},4672,2,1
2566,4673,assessment,5883001,4.0,/z/lancelcy/R21/mfbs/4673.npy,{5|4|5|5},{5|5|6|5},4673,1,1
2567,4675,assessment,5883001,12.0,/z/lancelcy/R21/mfbs/4675.npy,{5|6|7|6},{6|6|7|6},4675,2,2
2568,4676,assessment,5883001,10.0,/z/lancelcy/R21/mfbs/4676.npy,{5|5|7|6},{5|5|6|5},4676,1,1
2571,4679,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4679.npy,{5|4|6|5},{5|6|6|6},4679,2,1
2573,4681,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4681.npy,{4|4|4|5},{5|7|6|6},4681,2,0
2577,4685,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4685.npy,{5|4|5|5},{5|7|6|6},4685,2,1
2580,4690,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4690.npy,{5|6|6|5},{5|5|5|5},4690,1,1
2581,4691,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4691.npy,{5|6|6|5},{5|6|5|5},4691,1,1
2583,4693,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4693.npy,{5|5|5|5},{5|5|5|5},4693,1,1
2585,4695,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4695.npy,{5|4|5|5},{6|5|5|5},4695,1,1
2587,4697,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4697.npy,{5|6|6|6},{5|6|5|5},4697,1,2
2589,4700,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4700.npy,{5|3|5|6},{6|7|7|6},4700,2,1
2593,4704,personal,5883001,19.0,/z/lancelcy/R21/mfbs/4704.npy,{5|6|5|6},{5|5|5|5},4704,1,1
2594,4705,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4705.npy,{4|4|5|5},{4|5|5|5},4705,1,0
2595,4706,personal,5883001,18.0,/z/lancelcy/R21/mfbs/4706.npy,{5|4|6|5},{5|5|5|5},4706,1,1
2596,4707,personal,5883001,11.0,/z/lancelcy/R21/mfbs/4707.npy,{4|5|5|4},{4|4|4|4},4707,0,0
2599,4710,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4710.npy,{3|5|4|5},{5|6|5|5},4710,1,0
2600,4711,personal,5883001,9.0,/z/lancelcy/R21/mfbs/4711.npy,{5|6|6|6},{6|7|6|6},4711,2,2
2601,4712,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4712.npy,{5|6|5|5},{5|6|5|5},4712,1,1
2603,4714,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4714.npy,{5|6|6|5},{4|5|5|5},4714,1,1
2605,4717,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4717.npy,{4|5|6|5},{4|5|5|5},4717,1,1
2606,4718,personal,5883001,11.0,/z/lancelcy/R21/mfbs/4718.npy,{5|5|5|5},{5|6|5|5},4718,1,1
2607,4719,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4719.npy,{5|6|5|5},{4|5|5|5},4719,1,1
2608,4720,personal,5883001,14.0,/z/lancelcy/R21/mfbs/4720.npy,{5|7|6|5},{4|5|5|5},4720,1,1
2609,4721,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4721.npy,{4|5|4|4},{4|6|4|4},4721,0,0
2612,4724,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4724.npy,{4|5|5|6},{4|4|4|5},4724,0,1
2613,4725,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4725.npy,{3|3|2|3},{4|5|4|4},4725,0,0
2614,4726,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4726.npy,{4|5|5|5},{4|5|5|5},4726,1,1
2615,4728,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4728.npy,{5|4|3|4},{4|4|4|5},4728,0,0
2617,4731,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4731.npy,{4|2|4|3},{4|5|4|3},4731,0,0
2621,4735,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4735.npy,{5|5|6|6},{5|5|5|5},4735,1,1
2623,4737,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4737.npy,{5|7|6|6},{5|5|5|5},4737,1,2
2624,4738,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4738.npy,{5|5|5|5},{5|5|5|5},4738,1,1
2625,4739,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4739.npy,{4|6|5|5},{4|5|5|5},4739,1,1
2628,4743,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4743.npy,{5|6|5|5},{5|5|5|5},4743,1,1
2631,4747,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4747.npy,{4|5|5|5},{5|5|5|5},4747,1,1
2632,4749,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4749.npy,{5|5},{6|6},4749,2,1
2633,4750,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4750.npy,{5|4},{5|5},4750,1,0
2634,4753,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4753.npy,{5|4|5|5},{5|5|4|5},4753,1,1
2636,4755,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4755.npy,{4|4|3|4},{4|5|5|5},4755,1,0
2637,4757,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4757.npy,{5|5|6|5},{5|7|6|6},4757,2,1
2638,4758,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4758.npy,{5|4|4|5},{5|5|4|5},4758,1,0
2640,4760,assessment,5883001,10.0,/z/lancelcy/R21/mfbs/4760.npy,{5|4|4|5},{5|5|4|5},4760,1,0
2646,4766,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4766.npy,{5|3|3|5},{5|6|6|6},4766,2,0
2647,4767,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4767.npy,{5|5|6|6},{5|5|6|5},4767,1,1
2648,4768,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4768.npy,{5|5|5|5},{6|6|7|6},4768,2,1
2649,4769,assessment,5883001,6.0,/z/lancelcy/R21/mfbs/4769.npy,{5|5|6|6},{5|7|7|7},4769,2,1
2652,4772,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4772.npy,{5|4|4|6},{5|6|6|6},4772,2,0
2654,4774,assessment,5883001,5.0,/z/lancelcy/R21/mfbs/4774.npy,{4|4|6|4},{5|4|5|5},4774,1,0
2656,4777,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4777.npy,{5|5|5|5},{5|6|5|5},4777,1,1
2657,4778,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4778.npy,{5|6|6|5},{5|5|5|5},4778,1,1
2659,4781,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4781.npy,{5|6|6|5},{5|5|5|5},4781,1,1
2660,4782,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4782.npy,{5|5|5|5},{5|5|5|5},4782,1,1
2661,4783,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4783.npy,{6|6|6|6},{4|5|5|5},4783,1,2
2665,4802,personal,5883001,9.0,/z/lancelcy/R21/mfbs/4802.npy,{7|6|6|6},{7|7|7|7},4802,2,2
2666,4803,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4803.npy,{6|6|6|7},{7|7|7|7},4803,2,2
2668,4809,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4809.npy,{4|5|5|4},{4|4|4|4},4809,0,0
2672,4833,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4833.npy,{4},{5},4833,1,0
2674,4835,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4835.npy,{4|5|4|5},{5|7|6|6},4835,2,0
2675,4836,assessment,5883001,7.0,/z/lancelcy/R21/mfbs/4836.npy,{5|4|6|4},{5|6|5|5},4836,1,0
2676,4837,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4837.npy,{5|5|5|5},{6|7|6|6},4837,2,1
2678,4839,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4839.npy,{5|5|6|6},{5|6|6|6},4839,2,1
2681,4842,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4842.npy,{5|6|6|6},{5|6|5|5},4842,1,2
2682,4843,personal,5883001,10.0,/z/lancelcy/R21/mfbs/4843.npy,{4|6|5|5},{5|7|5|5},4843,1,1
2683,4844,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4844.npy,{4|6|5|7},{4|5|4|4},4844,0,2
2684,4845,personal,5883001,15.0,/z/lancelcy/R21/mfbs/4845.npy,{5|5|5|6},{5|6|5|5},4845,1,1
2685,4846,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4846.npy,{3|3|4|4},{4|3|4|4},4846,0,0
2686,4847,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4847.npy,{4|5|5|5},{5|5|5|5},4847,1,1
2687,4848,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4848.npy,{4|4|5|4},{5|5|5|4},4848,1,0
2689,4850,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4850.npy,{5|4|6|5},{5|6|5|5},4850,1,1
2690,4851,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4851.npy,{4|4|6|6},{5|5|5|5},4851,1,0
2691,4852,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4852.npy,{5|6|5|6},{5|5|4|5},4852,1,1
2692,4854,personal,5883001,6.0,/z/lancelcy/R21/mfbs/4854.npy,{4|5|4|5},{5|4|5|5},4854,1,0
2693,4855,personal,5883001,4.0,/z/lancelcy/R21/mfbs/4855.npy,{4|4|6|5},{4|5|5|5},4855,1,0
2695,4857,assessment,5883001,2.0,/z/lancelcy/R21/mfbs/4857.npy,{5|5|6|5},{5|6|5|5},4857,1,1
2696,4861,assessment,5883001,5.0,/z/lancelcy/R21/mfbs/4861.npy,{5|5|6|5},{6|7|6|6},4861,2,1
2697,4862,assessment,5883001,8.0,/z/lancelcy/R21/mfbs/4862.npy,{5|5|5|5},{6|7|7|6},4862,2,1
2698,4863,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4863.npy,{6|5|7|6},{7|7|7|6},4863,2,2
2700,4865,assessment,5883001,6.0,/z/lancelcy/R21/mfbs/4865.npy,{4|4|6|5},{4|7|7|6},4865,2,0
2702,4867,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4867.npy,{5|3|5|4},{5|5|4|5},4867,1,0
2703,4868,assessment,5883001,4.0,/z/lancelcy/R21/mfbs/4868.npy,{5|4|6|4},{5|7|6|6},4868,2,0
2704,4869,assessment,5883001,4.0,/z/lancelcy/R21/mfbs/4869.npy,{5|5|6|6},{4|7|7|6},4869,2,1
2706,4871,assessment,5883001,4.0,/z/lancelcy/R21/mfbs/4871.npy,{5|4|4|5},{6|7|7|6},4871,2,0
2707,4872,assessment,5883001,3.0,/z/lancelcy/R21/mfbs/4872.npy,{5|5|5|5},{6|7|6|6},4872,2,1
2710,4875,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4875.npy,{5|6|5|5},{5|5|5|5},4875,1,1
2713,4878,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4878.npy,{6|7|5|6},{7|8|6|6},4878,2,2
2714,4879,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4879.npy,{6|7|6|6},{4|5|5|5},4879,1,2
2716,4881,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4881.npy,{6|6|6|6},{6|6|6|6},4881,2,2
2717,4882,personal,5883001,5.0,/z/lancelcy/R21/mfbs/4882.npy,{5|6|5|5},{5|5|5|5},4882,1,1
2718,4883,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4883.npy,{5|6|5|6},{4|6|4|4},4883,0,1
2719,4884,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4884.npy,{5|6|5|5},{5|5|6|5},4884,1,1
2720,4885,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4885.npy,{5|6|6|5},{5|6|5|5},4885,1,1
2721,4889,personal,5883001,3.0,/z/lancelcy/R21/mfbs/4889.npy,{5|4|4|4},{5|5|5|5},4889,1,0
2722,4890,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4890.npy,{4|5|5|6},{4|5|5|5},4890,1,1
2724,4892,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4892.npy,{4|6|6},{6|5|5},4892,1,2
2725,4893,personal,5883001,7.0,/z/lancelcy/R21/mfbs/4893.npy,{5},{4},4893,0,1
2726,4894,personal,5883001,12.0,/z/lancelcy/R21/mfbs/4894.npy,{4|6|6|7},{4|6|4|4},4894,0,2
2727,4895,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4895.npy,{6|6|5|5},{4|5|5|5},4895,1,1
2729,4898,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4898.npy,{5|6|5|6},{5|5|5|5},4898,1,1
2732,4901,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4901.npy,{4|4|4|4},{5|5|5|5},4901,1,0
2735,4905,personal,5883001,8.0,/z/lancelcy/R21/mfbs/4905.npy,{6|7|7|8},{5|5|5|3},4905,1,2
2736,4906,personal,5883001,13.0,/z/lancelcy/R21/mfbs/4906.npy,{7|6|6|6},{7|8|7|8},4906,2,2
2737,4907,personal,5883001,2.0,/z/lancelcy/R21/mfbs/4907.npy,{5|7|6|6},{5|5|5|5},4907,1,2
2740,4910,personal,5883001,12.0,/z/lancelcy/R21/mfbs/4910.npy,{5|5|7|6},{4|5|5|5},4910,1,1
