,features,dataset,emotion,validation,valence
5216,/z/lancelcy/PRIORI_Emotion/mfbs/212017.npy,0,0;1;0,0,1
5217,/z/lancelcy/PRIORI_Emotion/mfbs/212030.npy,0,0;1;0,0,1
5218,/z/lancelcy/PRIORI_Emotion/mfbs/212080.npy,0,0;1;0,0,1
5219,/z/lancelcy/PRIORI_Emotion/mfbs/212109.npy,0,0;1;0,0,1
5220,/z/lancelcy/PRIORI_Emotion/mfbs/212115.npy,0,0;1;0,0,1
5221,/z/lancelcy/PRIORI_Emotion/mfbs/212117.npy,0,0;1;0,0,1
5222,/z/lancelcy/PRIORI_Emotion/mfbs/212121.npy,0,1;0;0,0,0
5223,/z/lancelcy/PRIORI_Emotion/mfbs/212125.npy,0,0;1;0,0,1
5224,/z/lancelcy/PRIORI_Emotion/mfbs/212220.npy,0,1;0;0,0,0
5225,/z/lancelcy/PRIORI_Emotion/mfbs/212235.npy,0,0;0;1,0,2
5226,/z/lancelcy/PRIORI_Emotion/mfbs/212238.npy,0,1;0;0,0,0
5227,/z/lancelcy/PRIORI_Emotion/mfbs/212262.npy,0,0;1;0,0,1
5228,/z/lancelcy/PRIORI_Emotion/mfbs/212272.npy,0,1;0;0,0,0
5229,/z/lancelcy/PRIORI_Emotion/mfbs/212284.npy,0,0;1;0,0,1
5230,/z/lancelcy/PRIORI_Emotion/mfbs/212324.npy,0,0;1;0,0,1
5231,/z/lancelcy/PRIORI_Emotion/mfbs/212369.npy,0,1;0;0,0,0
5232,/z/lancelcy/PRIORI_Emotion/mfbs/212482.npy,0,1;0;0,0,0
5233,/z/lancelcy/PRIORI_Emotion/mfbs/212559.npy,0,0;0;1,0,2
5234,/z/lancelcy/PRIORI_Emotion/mfbs/212599.npy,0,0;1;0,0,1
5235,/z/lancelcy/PRIORI_Emotion/mfbs/212620.npy,0,0;1;0,0,1
5236,/z/lancelcy/PRIORI_Emotion/mfbs/212642.npy,0,0;1;0,0,1
5237,/z/lancelcy/PRIORI_Emotion/mfbs/212650.npy,0,0;1;0,0,1
5238,/z/lancelcy/PRIORI_Emotion/mfbs/212654.npy,0,0;1;0,0,1
5239,/z/lancelcy/PRIORI_Emotion/mfbs/212657.npy,0,0;0;1,0,2
5240,/z/lancelcy/PRIORI_Emotion/mfbs/212671.npy,0,0;1;0,0,1
5241,/z/lancelcy/PRIORI_Emotion/mfbs/212686.npy,0,0;1;0,0,1
5242,/z/lancelcy/PRIORI_Emotion/mfbs/212756.npy,0,0;1;0,0,1
5243,/z/lancelcy/PRIORI_Emotion/mfbs/212762.npy,0,1;0;0,0,0
5244,/z/lancelcy/PRIORI_Emotion/mfbs/212795.npy,0,0;0;1,0,2
5245,/z/lancelcy/PRIORI_Emotion/mfbs/212797.npy,0,1;0;0,0,0
5246,/z/lancelcy/PRIORI_Emotion/mfbs/212833.npy,0,0;1;0,0,1
5247,/z/lancelcy/PRIORI_Emotion/mfbs/212856.npy,0,0;1;0,0,1
5248,/z/lancelcy/PRIORI_Emotion/mfbs/212879.npy,0,1;0;0,0,0
5249,/z/lancelcy/PRIORI_Emotion/mfbs/212897.npy,0,0;1;0,0,1
5250,/z/lancelcy/PRIORI_Emotion/mfbs/212905.npy,0,0;1;0,0,1
5251,/z/lancelcy/PRIORI_Emotion/mfbs/212961.npy,0,0;1;0,0,1
5252,/z/lancelcy/PRIORI_Emotion/mfbs/213014.npy,0,0;1;0,0,1
5253,/z/lancelcy/PRIORI_Emotion/mfbs/213057.npy,0,0;1;0,0,1
5254,/z/lancelcy/PRIORI_Emotion/mfbs/213081.npy,0,0;0;1,0,2
5255,/z/lancelcy/PRIORI_Emotion/mfbs/213142.npy,0,0;1;0,0,1
5256,/z/lancelcy/PRIORI_Emotion/mfbs/213211.npy,0,0;1;0,0,1
5257,/z/lancelcy/PRIORI_Emotion/mfbs/213256.npy,0,0;1;0,0,1
5258,/z/lancelcy/PRIORI_Emotion/mfbs/213289.npy,0,1;0;0,0,0
5259,/z/lancelcy/PRIORI_Emotion/mfbs/213312.npy,0,0;1;0,0,1
5260,/z/lancelcy/PRIORI_Emotion/mfbs/213315.npy,0,1;0;0,0,0
5261,/z/lancelcy/PRIORI_Emotion/mfbs/213319.npy,0,1;0;0,0,0
5262,/z/lancelcy/PRIORI_Emotion/mfbs/213323.npy,0,0;1;0,0,1
5263,/z/lancelcy/PRIORI_Emotion/mfbs/213389.npy,0,0;1;0,0,1
5264,/z/lancelcy/PRIORI_Emotion/mfbs/213390.npy,0,1;0;0,0,0
5265,/z/lancelcy/PRIORI_Emotion/mfbs/213406.npy,0,1;0;0,0,0
5266,/z/lancelcy/PRIORI_Emotion/mfbs/214428.npy,0,0;1;0,0,1
5267,/z/lancelcy/PRIORI_Emotion/mfbs/214439.npy,0,1;0;0,0,0
5268,/z/lancelcy/PRIORI_Emotion/mfbs/214441.npy,0,0;1;0,0,1
5269,/z/lancelcy/PRIORI_Emotion/mfbs/214445.npy,0,1;0;0,0,0
5270,/z/lancelcy/PRIORI_Emotion/mfbs/214446.npy,0,0;0;1,0,2
5271,/z/lancelcy/PRIORI_Emotion/mfbs/214450.npy,0,0;0;1,0,2
5272,/z/lancelcy/PRIORI_Emotion/mfbs/214452.npy,0,0;0;1,0,2
5273,/z/lancelcy/PRIORI_Emotion/mfbs/214454.npy,0,0;0;1,0,2
5274,/z/lancelcy/PRIORI_Emotion/mfbs/214457.npy,0,0;1;0,0,1
5275,/z/lancelcy/PRIORI_Emotion/mfbs/214468.npy,0,1;0;0,0,0
5276,/z/lancelcy/PRIORI_Emotion/mfbs/214473.npy,0,0;0;1,0,2
5277,/z/lancelcy/PRIORI_Emotion/mfbs/214477.npy,0,0;1;0,0,1
5278,/z/lancelcy/PRIORI_Emotion/mfbs/214480.npy,0,1;0;0,0,0
5279,/z/lancelcy/PRIORI_Emotion/mfbs/214489.npy,0,1;0;0,0,0
5280,/z/lancelcy/PRIORI_Emotion/mfbs/214492.npy,0,0;0;1,0,2
5281,/z/lancelcy/PRIORI_Emotion/mfbs/214495.npy,0,1;0;0,0,0
5282,/z/lancelcy/PRIORI_Emotion/mfbs/214498.npy,0,1;0;0,0,0
5283,/z/lancelcy/PRIORI_Emotion/mfbs/214499.npy,0,0;1;0,0,1
5284,/z/lancelcy/PRIORI_Emotion/mfbs/214505.npy,0,0;0;1,0,2
5285,/z/lancelcy/PRIORI_Emotion/mfbs/214508.npy,0,1;0;0,0,0
5286,/z/lancelcy/PRIORI_Emotion/mfbs/214513.npy,0,0;0;1,0,2
5287,/z/lancelcy/PRIORI_Emotion/mfbs/214522.npy,0,0;0;1,0,2
5288,/z/lancelcy/PRIORI_Emotion/mfbs/214524.npy,0,1;0;0,0,0
5289,/z/lancelcy/PRIORI_Emotion/mfbs/214526.npy,0,1;0;0,0,0
5290,/z/lancelcy/PRIORI_Emotion/mfbs/214551.npy,0,0;1;0,0,1
5291,/z/lancelcy/PRIORI_Emotion/mfbs/214557.npy,0,1;0;0,0,0
5292,/z/lancelcy/PRIORI_Emotion/mfbs/214561.npy,0,1;0;0,0,0
5293,/z/lancelcy/PRIORI_Emotion/mfbs/214562.npy,0,1;0;0,0,0
5294,/z/lancelcy/PRIORI_Emotion/mfbs/214568.npy,0,0;0;1,0,2
5295,/z/lancelcy/PRIORI_Emotion/mfbs/214569.npy,0,0;0;1,0,2
5296,/z/lancelcy/PRIORI_Emotion/mfbs/214572.npy,0,0;1;0,0,1
5297,/z/lancelcy/PRIORI_Emotion/mfbs/214574.npy,0,1;0;0,0,0
5298,/z/lancelcy/PRIORI_Emotion/mfbs/214577.npy,0,0;0;1,0,2
5299,/z/lancelcy/PRIORI_Emotion/mfbs/214579.npy,0,0;0;1,0,2
5300,/z/lancelcy/PRIORI_Emotion/mfbs/214586.npy,0,0;1;0,0,1
5301,/z/lancelcy/PRIORI_Emotion/mfbs/214587.npy,0,0;1;0,0,1
5302,/z/lancelcy/PRIORI_Emotion/mfbs/214593.npy,0,0;1;0,0,1
5303,/z/lancelcy/PRIORI_Emotion/mfbs/214602.npy,0,0;0;1,0,2
5304,/z/lancelcy/PRIORI_Emotion/mfbs/214603.npy,0,0;1;0,0,1
5305,/z/lancelcy/PRIORI_Emotion/mfbs/214604.npy,0,0;1;0,0,1
5306,/z/lancelcy/PRIORI_Emotion/mfbs/214605.npy,0,0;1;0,0,1
5307,/z/lancelcy/PRIORI_Emotion/mfbs/214615.npy,0,0;1;0,0,1
5308,/z/lancelcy/PRIORI_Emotion/mfbs/214616.npy,0,1;0;0,0,0
5309,/z/lancelcy/PRIORI_Emotion/mfbs/214618.npy,0,0;0;1,0,2
5310,/z/lancelcy/PRIORI_Emotion/mfbs/214626.npy,0,0;1;0,0,1
5311,/z/lancelcy/PRIORI_Emotion/mfbs/214631.npy,0,0;1;0,0,1
5312,/z/lancelcy/PRIORI_Emotion/mfbs/214640.npy,0,1;0;0,0,0
5313,/z/lancelcy/PRIORI_Emotion/mfbs/214655.npy,0,1;0;0,0,0
5314,/z/lancelcy/PRIORI_Emotion/mfbs/214671.npy,0,1;0;0,0,0
5315,/z/lancelcy/PRIORI_Emotion/mfbs/214674.npy,0,1;0;0,0,0
5316,/z/lancelcy/PRIORI_Emotion/mfbs/214683.npy,0,0;1;0,0,1
5317,/z/lancelcy/PRIORI_Emotion/mfbs/214684.npy,0,1;0;0,0,0
5318,/z/lancelcy/PRIORI_Emotion/mfbs/214687.npy,0,1;0;0,0,0
5319,/z/lancelcy/PRIORI_Emotion/mfbs/214692.npy,0,0;0;1,0,2
5320,/z/lancelcy/PRIORI_Emotion/mfbs/214700.npy,0,0;1;0,0,1
5321,/z/lancelcy/PRIORI_Emotion/mfbs/214709.npy,0,0;0;1,0,2
5322,/z/lancelcy/PRIORI_Emotion/mfbs/214717.npy,0,1;0;0,0,0
5323,/z/lancelcy/PRIORI_Emotion/mfbs/214722.npy,0,0;1;0,0,1
5324,/z/lancelcy/PRIORI_Emotion/mfbs/214724.npy,0,0;1;0,0,1
5325,/z/lancelcy/PRIORI_Emotion/mfbs/214725.npy,0,0;0;1,0,2
5326,/z/lancelcy/PRIORI_Emotion/mfbs/214726.npy,0,0;1;0,0,1
5327,/z/lancelcy/PRIORI_Emotion/mfbs/214736.npy,0,1;0;0,0,0
5328,/z/lancelcy/PRIORI_Emotion/mfbs/214741.npy,0,0;1;0,0,1
5329,/z/lancelcy/PRIORI_Emotion/mfbs/214746.npy,0,1;0;0,0,0
5330,/z/lancelcy/PRIORI_Emotion/mfbs/214748.npy,0,0;1;0,0,1
5331,/z/lancelcy/PRIORI_Emotion/mfbs/214751.npy,0,0;0;1,0,2
5332,/z/lancelcy/PRIORI_Emotion/mfbs/214758.npy,0,0;1;0,0,1
5333,/z/lancelcy/PRIORI_Emotion/mfbs/214759.npy,0,0;1;0,0,1
5334,/z/lancelcy/PRIORI_Emotion/mfbs/214760.npy,0,0;1;0,0,1
5335,/z/lancelcy/PRIORI_Emotion/mfbs/214765.npy,0,0;1;0,0,1
5336,/z/lancelcy/PRIORI_Emotion/mfbs/214767.npy,0,0;1;0,0,1
5337,/z/lancelcy/PRIORI_Emotion/mfbs/214768.npy,0,1;0;0,0,0
5338,/z/lancelcy/PRIORI_Emotion/mfbs/214770.npy,0,1;0;0,0,0
5339,/z/lancelcy/PRIORI_Emotion/mfbs/214772.npy,0,0;1;0,0,1
5340,/z/lancelcy/PRIORI_Emotion/mfbs/214775.npy,0,0;1;0,0,1
5341,/z/lancelcy/PRIORI_Emotion/mfbs/214787.npy,0,0;1;0,0,1
5342,/z/lancelcy/PRIORI_Emotion/mfbs/214792.npy,0,0;1;0,0,1
5343,/z/lancelcy/PRIORI_Emotion/mfbs/214793.npy,0,0;0;1,0,2
5344,/z/lancelcy/PRIORI_Emotion/mfbs/214795.npy,0,0;1;0,0,1
5345,/z/lancelcy/PRIORI_Emotion/mfbs/214798.npy,0,0;1;0,0,1
5346,/z/lancelcy/PRIORI_Emotion/mfbs/214803.npy,0,0;0;1,0,2
5347,/z/lancelcy/PRIORI_Emotion/mfbs/214810.npy,0,1;0;0,0,0
5348,/z/lancelcy/PRIORI_Emotion/mfbs/214813.npy,0,0;0;1,0,2
5349,/z/lancelcy/PRIORI_Emotion/mfbs/214819.npy,0,0;0;1,0,2
5350,/z/lancelcy/PRIORI_Emotion/mfbs/214821.npy,0,0;1;0,0,1
5351,/z/lancelcy/PRIORI_Emotion/mfbs/214825.npy,0,0;0;1,0,2
5352,/z/lancelcy/PRIORI_Emotion/mfbs/214828.npy,0,0;0;1,0,2
5353,/z/lancelcy/PRIORI_Emotion/mfbs/214831.npy,0,0;1;0,0,1
5354,/z/lancelcy/PRIORI_Emotion/mfbs/214833.npy,0,0;1;0,0,1
5355,/z/lancelcy/PRIORI_Emotion/mfbs/214838.npy,0,0;1;0,0,1
5356,/z/lancelcy/PRIORI_Emotion/mfbs/214844.npy,0,0;1;0,0,1
5357,/z/lancelcy/PRIORI_Emotion/mfbs/214850.npy,0,0;0;1,0,2
5358,/z/lancelcy/PRIORI_Emotion/mfbs/214854.npy,0,0;0;1,0,2
5359,/z/lancelcy/PRIORI_Emotion/mfbs/214856.npy,0,0;1;0,0,1
5360,/z/lancelcy/PRIORI_Emotion/mfbs/214861.npy,0,0;1;0,0,1
5361,/z/lancelcy/PRIORI_Emotion/mfbs/214866.npy,0,0;1;0,0,1
5362,/z/lancelcy/PRIORI_Emotion/mfbs/214872.npy,0,0;0;1,0,2
5363,/z/lancelcy/PRIORI_Emotion/mfbs/214876.npy,0,0;1;0,0,1
5364,/z/lancelcy/PRIORI_Emotion/mfbs/214880.npy,0,0;1;0,0,1
5365,/z/lancelcy/PRIORI_Emotion/mfbs/214889.npy,0,0;1;0,0,1
5366,/z/lancelcy/PRIORI_Emotion/mfbs/214891.npy,0,0;1;0,0,1
5367,/z/lancelcy/PRIORI_Emotion/mfbs/214902.npy,0,0;1;0,0,1
5368,/z/lancelcy/PRIORI_Emotion/mfbs/214906.npy,0,1;0;0,0,0
5369,/z/lancelcy/PRIORI_Emotion/mfbs/214916.npy,0,1;0;0,0,0
5370,/z/lancelcy/PRIORI_Emotion/mfbs/214917.npy,0,1;0;0,0,0
5371,/z/lancelcy/PRIORI_Emotion/mfbs/214924.npy,0,0;0;1,0,2
5372,/z/lancelcy/PRIORI_Emotion/mfbs/214930.npy,0,0;1;0,0,1
5373,/z/lancelcy/PRIORI_Emotion/mfbs/214938.npy,0,0;1;0,0,1
5374,/z/lancelcy/PRIORI_Emotion/mfbs/214940.npy,0,0;1;0,0,1
5375,/z/lancelcy/PRIORI_Emotion/mfbs/214943.npy,0,0;1;0,0,1
5376,/z/lancelcy/PRIORI_Emotion/mfbs/214947.npy,0,1;0;0,0,0
5377,/z/lancelcy/PRIORI_Emotion/mfbs/214948.npy,0,1;0;0,0,0
5378,/z/lancelcy/PRIORI_Emotion/mfbs/214949.npy,0,1;0;0,0,0
5379,/z/lancelcy/PRIORI_Emotion/mfbs/214962.npy,0,0;0;1,0,2
5380,/z/lancelcy/PRIORI_Emotion/mfbs/214967.npy,0,0;1;0,0,1
5381,/z/lancelcy/PRIORI_Emotion/mfbs/214980.npy,0,1;0;0,0,0
5382,/z/lancelcy/PRIORI_Emotion/mfbs/214989.npy,0,0;0;1,0,2
5383,/z/lancelcy/PRIORI_Emotion/mfbs/214992.npy,0,1;0;0,0,0
5384,/z/lancelcy/PRIORI_Emotion/mfbs/215006.npy,0,1;0;0,0,0
5385,/z/lancelcy/PRIORI_Emotion/mfbs/215015.npy,0,0;1;0,0,1
5386,/z/lancelcy/PRIORI_Emotion/mfbs/215023.npy,0,0;1;0,0,1
5387,/z/lancelcy/PRIORI_Emotion/mfbs/215024.npy,0,0;1;0,0,1
5388,/z/lancelcy/PRIORI_Emotion/mfbs/215025.npy,0,0;0;1,0,2
5389,/z/lancelcy/PRIORI_Emotion/mfbs/215026.npy,0,0;1;0,0,1
5390,/z/lancelcy/PRIORI_Emotion/mfbs/215029.npy,0,1;0;0,0,0
5391,/z/lancelcy/PRIORI_Emotion/mfbs/215031.npy,0,1;0;0,0,0
5392,/z/lancelcy/PRIORI_Emotion/mfbs/215033.npy,0,0;1;0,0,1
5393,/z/lancelcy/PRIORI_Emotion/mfbs/215034.npy,0,0;1;0,0,1
5394,/z/lancelcy/PRIORI_Emotion/mfbs/215053.npy,0,1;0;0,0,0
5395,/z/lancelcy/PRIORI_Emotion/mfbs/215055.npy,0,1;0;0,0,0
5396,/z/lancelcy/PRIORI_Emotion/mfbs/215056.npy,0,0;1;0,0,1
5397,/z/lancelcy/PRIORI_Emotion/mfbs/215058.npy,0,0;1;0,0,1
5398,/z/lancelcy/PRIORI_Emotion/mfbs/215066.npy,0,0;1;0,0,1
5399,/z/lancelcy/PRIORI_Emotion/mfbs/215071.npy,0,0;1;0,0,1
5400,/z/lancelcy/PRIORI_Emotion/mfbs/215073.npy,0,0;1;0,0,1
5401,/z/lancelcy/PRIORI_Emotion/mfbs/215074.npy,0,0;0;1,0,2
5402,/z/lancelcy/PRIORI_Emotion/mfbs/215078.npy,0,1;0;0,0,0
5403,/z/lancelcy/PRIORI_Emotion/mfbs/215080.npy,0,0;0;1,0,2
5404,/z/lancelcy/PRIORI_Emotion/mfbs/215081.npy,0,1;0;0,0,0
5405,/z/lancelcy/PRIORI_Emotion/mfbs/215083.npy,0,1;0;0,0,0
5406,/z/lancelcy/PRIORI_Emotion/mfbs/215086.npy,0,1;0;0,0,0
5407,/z/lancelcy/PRIORI_Emotion/mfbs/215088.npy,0,1;0;0,0,0
5408,/z/lancelcy/PRIORI_Emotion/mfbs/215090.npy,0,1;0;0,0,0
5409,/z/lancelcy/PRIORI_Emotion/mfbs/215091.npy,0,1;0;0,0,0
5410,/z/lancelcy/PRIORI_Emotion/mfbs/215097.npy,0,1;0;0,0,0
5411,/z/lancelcy/PRIORI_Emotion/mfbs/215099.npy,0,1;0;0,0,0
5412,/z/lancelcy/PRIORI_Emotion/mfbs/215100.npy,0,1;0;0,0,0
5413,/z/lancelcy/PRIORI_Emotion/mfbs/215101.npy,0,1;0;0,0,0
5414,/z/lancelcy/PRIORI_Emotion/mfbs/215102.npy,0,1;0;0,0,0
5415,/z/lancelcy/PRIORI_Emotion/mfbs/215104.npy,0,0;1;0,0,1
5416,/z/lancelcy/PRIORI_Emotion/mfbs/215114.npy,0,1;0;0,0,0
5417,/z/lancelcy/PRIORI_Emotion/mfbs/215116.npy,0,1;0;0,0,0
5418,/z/lancelcy/PRIORI_Emotion/mfbs/215118.npy,0,1;0;0,0,0
5419,/z/lancelcy/PRIORI_Emotion/mfbs/215121.npy,0,1;0;0,0,0
5420,/z/lancelcy/PRIORI_Emotion/mfbs/215122.npy,0,1;0;0,0,0
5421,/z/lancelcy/PRIORI_Emotion/mfbs/215123.npy,0,1;0;0,0,0
5422,/z/lancelcy/PRIORI_Emotion/mfbs/215126.npy,0,1;0;0,0,0
5423,/z/lancelcy/PRIORI_Emotion/mfbs/215128.npy,0,0;1;0,0,1
5424,/z/lancelcy/PRIORI_Emotion/mfbs/215129.npy,0,1;0;0,0,0
5425,/z/lancelcy/PRIORI_Emotion/mfbs/215132.npy,0,1;0;0,0,0
5426,/z/lancelcy/PRIORI_Emotion/mfbs/215133.npy,0,1;0;0,0,0
5427,/z/lancelcy/PRIORI_Emotion/mfbs/215137.npy,0,1;0;0,0,0
5428,/z/lancelcy/PRIORI_Emotion/mfbs/215138.npy,0,1;0;0,0,0
5429,/z/lancelcy/PRIORI_Emotion/mfbs/215141.npy,0,0;1;0,0,1
5430,/z/lancelcy/PRIORI_Emotion/mfbs/215142.npy,0,1;0;0,0,0
5431,/z/lancelcy/PRIORI_Emotion/mfbs/215143.npy,0,1;0;0,0,0
5432,/z/lancelcy/PRIORI_Emotion/mfbs/215144.npy,0,1;0;0,0,0
5433,/z/lancelcy/PRIORI_Emotion/mfbs/215145.npy,0,0;1;0,0,1
5434,/z/lancelcy/PRIORI_Emotion/mfbs/215146.npy,0,1;0;0,0,0
5435,/z/lancelcy/PRIORI_Emotion/mfbs/215147.npy,0,1;0;0,0,0
5436,/z/lancelcy/PRIORI_Emotion/mfbs/215150.npy,0,0;1;0,0,1
5437,/z/lancelcy/PRIORI_Emotion/mfbs/215153.npy,0,1;0;0,0,0
5438,/z/lancelcy/PRIORI_Emotion/mfbs/215154.npy,0,1;0;0,0,0
5439,/z/lancelcy/PRIORI_Emotion/mfbs/215155.npy,0,1;0;0,0,0
5440,/z/lancelcy/PRIORI_Emotion/mfbs/215159.npy,0,1;0;0,0,0
5441,/z/lancelcy/PRIORI_Emotion/mfbs/215162.npy,0,0;1;0,0,1
5442,/z/lancelcy/PRIORI_Emotion/mfbs/215163.npy,0,0;1;0,0,1
5443,/z/lancelcy/PRIORI_Emotion/mfbs/215166.npy,0,1;0;0,0,0
5444,/z/lancelcy/PRIORI_Emotion/mfbs/215168.npy,0,0;1;0,0,1
5445,/z/lancelcy/PRIORI_Emotion/mfbs/215173.npy,0,1;0;0,0,0
5446,/z/lancelcy/PRIORI_Emotion/mfbs/215179.npy,0,1;0;0,0,0
5447,/z/lancelcy/PRIORI_Emotion/mfbs/215181.npy,0,1;0;0,0,0
5448,/z/lancelcy/PRIORI_Emotion/mfbs/215186.npy,0,1;0;0,0,0
5449,/z/lancelcy/PRIORI_Emotion/mfbs/215187.npy,0,1;0;0,0,0
5450,/z/lancelcy/PRIORI_Emotion/mfbs/215188.npy,0,1;0;0,0,0
5451,/z/lancelcy/PRIORI_Emotion/mfbs/215192.npy,0,1;0;0,0,0
5452,/z/lancelcy/PRIORI_Emotion/mfbs/215197.npy,0,1;0;0,0,0
5453,/z/lancelcy/PRIORI_Emotion/mfbs/215198.npy,0,1;0;0,0,0
5454,/z/lancelcy/PRIORI_Emotion/mfbs/215200.npy,0,0;1;0,0,1
5455,/z/lancelcy/PRIORI_Emotion/mfbs/215201.npy,0,1;0;0,0,0
5456,/z/lancelcy/PRIORI_Emotion/mfbs/215203.npy,0,1;0;0,0,0
5457,/z/lancelcy/PRIORI_Emotion/mfbs/215204.npy,0,1;0;0,0,0
5458,/z/lancelcy/PRIORI_Emotion/mfbs/215205.npy,0,1;0;0,0,0
5459,/z/lancelcy/PRIORI_Emotion/mfbs/215208.npy,0,1;0;0,0,0
5460,/z/lancelcy/PRIORI_Emotion/mfbs/215216.npy,0,1;0;0,0,0
5461,/z/lancelcy/PRIORI_Emotion/mfbs/215221.npy,0,0;0;1,0,2
5462,/z/lancelcy/PRIORI_Emotion/mfbs/215222.npy,0,0;1;0,0,1
5463,/z/lancelcy/PRIORI_Emotion/mfbs/215224.npy,0,1;0;0,0,0
5464,/z/lancelcy/PRIORI_Emotion/mfbs/215225.npy,0,0;1;0,0,1
5465,/z/lancelcy/PRIORI_Emotion/mfbs/215228.npy,0,0;1;0,0,1
5466,/z/lancelcy/PRIORI_Emotion/mfbs/215229.npy,0,0;1;0,0,1
5467,/z/lancelcy/PRIORI_Emotion/mfbs/215230.npy,0,0;1;0,0,1
5468,/z/lancelcy/PRIORI_Emotion/mfbs/215231.npy,0,0;1;0,0,1
5469,/z/lancelcy/PRIORI_Emotion/mfbs/215232.npy,0,0;1;0,0,1
5470,/z/lancelcy/PRIORI_Emotion/mfbs/215233.npy,0,0;1;0,0,1
5471,/z/lancelcy/PRIORI_Emotion/mfbs/215237.npy,0,1;0;0,0,0
5472,/z/lancelcy/PRIORI_Emotion/mfbs/215241.npy,0,0;1;0,0,1
5473,/z/lancelcy/PRIORI_Emotion/mfbs/215242.npy,0,0;1;0,0,1
5474,/z/lancelcy/PRIORI_Emotion/mfbs/215248.npy,0,0;0;1,0,2
5475,/z/lancelcy/PRIORI_Emotion/mfbs/215252.npy,0,0;1;0,0,1
5476,/z/lancelcy/PRIORI_Emotion/mfbs/215256.npy,0,0;1;0,0,1
5477,/z/lancelcy/PRIORI_Emotion/mfbs/215258.npy,0,1;0;0,0,0
5478,/z/lancelcy/PRIORI_Emotion/mfbs/215262.npy,0,0;1;0,0,1
5479,/z/lancelcy/PRIORI_Emotion/mfbs/215265.npy,0,0;1;0,0,1
5480,/z/lancelcy/PRIORI_Emotion/mfbs/215266.npy,0,0;0;1,0,2
5481,/z/lancelcy/PRIORI_Emotion/mfbs/215269.npy,0,0;1;0,0,1
5482,/z/lancelcy/PRIORI_Emotion/mfbs/215270.npy,0,0;1;0,0,1
5483,/z/lancelcy/PRIORI_Emotion/mfbs/215271.npy,0,1;0;0,0,0
5484,/z/lancelcy/PRIORI_Emotion/mfbs/215273.npy,0,1;0;0,0,0
5485,/z/lancelcy/PRIORI_Emotion/mfbs/215274.npy,0,1;0;0,0,0
5486,/z/lancelcy/PRIORI_Emotion/mfbs/215308.npy,0,1;0;0,0,0
5487,/z/lancelcy/PRIORI_Emotion/mfbs/215311.npy,0,0;1;0,0,1
5488,/z/lancelcy/PRIORI_Emotion/mfbs/215319.npy,0,1;0;0,0,0
5489,/z/lancelcy/PRIORI_Emotion/mfbs/215320.npy,0,1;0;0,0,0
5490,/z/lancelcy/PRIORI_Emotion/mfbs/215321.npy,0,0;0;1,0,2
5491,/z/lancelcy/PRIORI_Emotion/mfbs/215324.npy,0,1;0;0,0,0
5492,/z/lancelcy/PRIORI_Emotion/mfbs/215329.npy,0,1;0;0,0,0
5493,/z/lancelcy/PRIORI_Emotion/mfbs/215331.npy,0,1;0;0,0,0
5494,/z/lancelcy/PRIORI_Emotion/mfbs/215332.npy,0,1;0;0,0,0
5495,/z/lancelcy/PRIORI_Emotion/mfbs/215334.npy,0,1;0;0,0,0
5496,/z/lancelcy/PRIORI_Emotion/mfbs/215336.npy,0,1;0;0,0,0
5497,/z/lancelcy/PRIORI_Emotion/mfbs/215343.npy,0,1;0;0,0,0
5498,/z/lancelcy/PRIORI_Emotion/mfbs/215344.npy,0,0;1;0,0,1
5499,/z/lancelcy/PRIORI_Emotion/mfbs/215345.npy,0,0;0;1,0,2
5500,/z/lancelcy/PRIORI_Emotion/mfbs/215349.npy,0,1;0;0,0,0
5501,/z/lancelcy/PRIORI_Emotion/mfbs/215350.npy,0,1;0;0,0,0
5502,/z/lancelcy/PRIORI_Emotion/mfbs/215355.npy,0,1;0;0,0,0
5503,/z/lancelcy/PRIORI_Emotion/mfbs/215356.npy,0,1;0;0,0,0
5504,/z/lancelcy/PRIORI_Emotion/mfbs/215358.npy,0,0;1;0,0,1
5505,/z/lancelcy/PRIORI_Emotion/mfbs/215360.npy,0,1;0;0,0,0
5506,/z/lancelcy/PRIORI_Emotion/mfbs/215361.npy,0,0;1;0,0,1
5507,/z/lancelcy/PRIORI_Emotion/mfbs/215369.npy,0,0;0;1,0,2
5508,/z/lancelcy/PRIORI_Emotion/mfbs/215370.npy,0,1;0;0,0,0
5509,/z/lancelcy/PRIORI_Emotion/mfbs/215375.npy,0,1;0;0,0,0
5510,/z/lancelcy/PRIORI_Emotion/mfbs/215376.npy,0,1;0;0,0,0
5511,/z/lancelcy/PRIORI_Emotion/mfbs/215378.npy,0,0;1;0,0,1
5512,/z/lancelcy/PRIORI_Emotion/mfbs/215380.npy,0,1;0;0,0,0
5513,/z/lancelcy/PRIORI_Emotion/mfbs/215382.npy,0,1;0;0,0,0
5514,/z/lancelcy/PRIORI_Emotion/mfbs/215384.npy,0,0;0;1,0,2
5515,/z/lancelcy/PRIORI_Emotion/mfbs/215387.npy,0,0;1;0,0,1
5516,/z/lancelcy/PRIORI_Emotion/mfbs/215393.npy,0,1;0;0,0,0
5517,/z/lancelcy/PRIORI_Emotion/mfbs/215394.npy,0,0;0;1,0,2
5518,/z/lancelcy/PRIORI_Emotion/mfbs/215398.npy,0,0;0;1,0,2
